id,timestamp,city,aqi,pm25,pm10,o3,no2,co,so2,temperature,humidity,pressure,wind,hour,day,month,aqi_change_rate,created_at
4414,2026-05-16 15:00:00+00,karachi,37.4,8.98,47.3,43.81,0.06,80.5,0.18,0,0,0,0,15,5,5,0.1,2026-05-24 18:33:27.502026+00
4415,2026-05-16 16:00:00+00,karachi,37.3,8.96,47.02,44.27,0.06,80.53,0.18,0,0,0,0,16,5,5,-0.1,2026-05-24 18:33:27.502026+00
4416,2026-05-16 17:00:00+00,karachi,37.4,8.98,46.98,44.87,0.06,80.84,0.18,0,0,0,0,17,5,5,0.1,2026-05-24 18:33:27.502026+00
4417,2026-05-16 18:00:00+00,karachi,37.5,9.01,46.88,45.48,0.06,81.15,0.18,0,0,0,0,18,5,5,0.1,2026-05-24 18:33:27.502026+00
4418,2026-05-16 19:00:00+00,karachi,37.5,9,46.54,45.98,0.06,81.43,0.19,0,0,0,0,19,5,5,0,2026-05-24 18:33:27.502026+00
4419,2026-05-16 20:00:00+00,karachi,37.6,9.03,46.45,46.6,0.05,81.72,0.19,0,0,0,0,20,5,5,0.1,2026-05-24 18:33:27.502026+00
4420,2026-05-16 21:00:00+00,karachi,37.8,9.08,46.5,47.12,0.05,81.99,0.2,0,0,0,0,21,5,5,0.2,2026-05-24 18:33:27.502026+00
4421,2026-05-16 22:00:00+00,karachi,38.3,9.19,46.64,47.45,0.05,82.38,0.2,0,0,0,0,22,5,5,0.5,2026-05-24 18:33:27.502026+00
4422,2026-05-16 23:00:00+00,karachi,38.9,9.34,46.94,47.78,0.05,82.73,0.21,0,0,0,0,23,5,5,0.6,2026-05-24 18:33:27.502026+00
4423,2026-05-17 00:00:00+00,karachi,39.7,9.53,47.39,48.14,0.05,83.22,0.21,0,0,0,0,0,6,5,0.8,2026-05-24 18:33:27.502026+00
4424,2026-05-17 01:00:00+00,karachi,40.8,9.8,48.16,48.62,0.05,83.53,0.2,0,0,0,0,1,6,5,1.1,2026-05-24 18:33:27.502026+00
4425,2026-05-17 02:00:00+00,karachi,42,10.09,49.08,49.23,0.06,84.08,0.2,0,0,0,0,2,6,5,1.2,2026-05-24 18:33:27.502026+00
4426,2026-05-17 03:00:00+00,karachi,43.3,10.38,49.97,49.85,0.05,84.63,0.19,0,0,0,0,3,6,5,1.3,2026-05-24 18:33:27.502026+00
4427,2026-05-17 04:00:00+00,karachi,44.3,10.64,50.82,50.07,0.04,84.8,0.18,0,0,0,0,4,6,5,1,2026-05-24 18:33:27.502026+00
4428,2026-05-17 05:00:00+00,karachi,45.4,10.9,51.79,49.81,0.03,85.1,0.18,0,0,0,0,5,6,5,1.1,2026-05-24 18:33:27.502026+00
4429,2026-05-17 06:00:00+00,karachi,46.4,11.13,52.72,48.77,0.03,85.21,0.17,0,0,0,0,6,6,5,1,2026-05-24 18:33:27.502026+00
4430,2026-05-17 07:00:00+00,karachi,47.1,11.31,53.39,46.94,0.03,85.1,0.16,0,0,0,0,7,6,5,0.7,2026-05-24 18:33:27.502026+00
4431,2026-05-17 08:00:00+00,karachi,47.7,11.44,54.15,44.92,0.03,84.8,0.15,0,0,0,0,8,6,5,0.6,2026-05-24 18:33:27.502026+00
4432,2026-05-17 09:00:00+00,karachi,48.1,11.55,55.09,43.01,0.03,84.48,0.15,0,0,0,0,9,6,5,0.4,2026-05-24 18:33:27.502026+00
4433,2026-05-17 10:00:00+00,karachi,48.6,11.66,56.36,41.46,0.03,84.36,0.15,0,0,0,0,10,6,5,0.5,2026-05-24 18:33:27.502026+00
4434,2026-05-17 11:00:00+00,karachi,48.8,11.7,57.5,40.22,0.03,83.92,0.15,0,0,0,0,11,6,5,0.2,2026-05-24 18:33:27.502026+00
4435,2026-05-17 12:00:00+00,karachi,48.5,11.63,58.28,39.36,0.03,83.57,0.15,0,0,0,0,12,6,5,-0.3,2026-05-24 18:33:27.502026+00
4436,2026-05-17 13:00:00+00,karachi,47.9,11.49,58.81,39.11,0.04,83.28,0.16,0,0,0,0,13,6,5,-0.6,2026-05-24 18:33:27.502026+00
4437,2026-05-17 14:00:00+00,karachi,46.8,11.24,58.6,39.05,0.06,83.04,0.17,0,0,0,0,14,6,5,-1.1,2026-05-24 18:33:27.502026+00
4438,2026-05-17 15:00:00+00,karachi,45.4,10.9,58,39.46,0.06,82.79,0.18,0,0,0,0,15,6,5,-1.4,2026-05-24 18:33:27.502026+00
4439,2026-05-17 16:00:00+00,karachi,44.2,10.6,57.47,40.4,0.07,82.67,0.18,0,0,0,0,16,6,5,-1.2,2026-05-24 18:33:27.502026+00
4440,2026-05-17 17:00:00+00,karachi,43.2,10.36,57.17,41.76,0.06,82.77,0.19,0,0,0,0,17,6,5,-1,2026-05-24 18:33:27.502026+00
4441,2026-05-17 18:00:00+00,karachi,42.4,10.17,56.54,43.34,0.06,83.01,0.19,0,0,0,0,18,6,5,-0.8,2026-05-24 18:33:27.502026+00
4442,2026-05-17 19:00:00+00,karachi,41.4,9.93,55.25,44.79,0.06,82.99,0.2,0,0,0,0,19,6,5,-1,2026-05-24 18:33:27.502026+00
4443,2026-05-17 20:00:00+00,karachi,40.5,9.72,53.85,46,0.06,83,0.2,0,0,0,0,20,6,5,-0.9,2026-05-24 18:33:27.502026+00
4444,2026-05-17 21:00:00+00,karachi,39.7,9.53,52.61,46.66,0.06,82.9,0.21,0,0,0,0,21,6,5,-0.8,2026-05-24 18:33:27.502026+00
4445,2026-05-17 22:00:00+00,karachi,38.9,9.34,51.33,47,0.06,82.74,0.22,0,0,0,0,22,6,5,-0.8,2026-05-24 18:33:27.502026+00
4446,2026-05-17 23:00:00+00,karachi,37.8,9.07,49.73,47.08,0.06,82.43,0.22,0,0,0,0,23,6,5,-1.1,2026-05-24 18:33:27.502026+00
4447,2026-05-18 00:00:00+00,karachi,36.8,8.82,48.24,47.07,0.06,82.14,0.22,0,0,0,0,0,0,5,-1,2026-05-24 18:33:27.502026+00
4448,2026-05-18 01:00:00+00,karachi,36.2,8.68,47.72,47.63,0.06,82.28,0.22,0,0,0,0,1,0,5,-0.6,2026-05-24 18:33:27.502026+00
4449,2026-05-18 02:00:00+00,karachi,36.4,8.74,49.11,49.22,0.06,82.74,0.22,0,0,0,0,2,0,5,0.2,2026-05-24 18:33:27.502026+00
4450,2026-05-18 03:00:00+00,karachi,37.5,8.99,52.05,51.6,0.05,83.24,0.22,0,0,0,0,3,0,5,1.1,2026-05-24 18:33:27.502026+00
4451,2026-05-18 04:00:00+00,karachi,39.2,9.42,56.2,53.84,0.04,83.77,0.22,0,0,0,0,4,0,5,1.7,2026-05-24 18:33:27.502026+00
4452,2026-05-18 05:00:00+00,karachi,41,9.83,59.72,54.65,0.04,83.89,0.21,0,0,0,0,5,0,5,1.8,2026-05-24 18:33:27.502026+00
4453,2026-05-18 06:00:00+00,karachi,42.1,10.11,62.17,54.02,0.03,83.84,0.21,0,0,0,0,6,0,5,1.1,2026-05-24 18:33:27.502026+00
4454,2026-05-18 07:00:00+00,karachi,42.9,10.3,63.88,52.73,0.03,83.84,0.2,0,0,0,0,7,0,5,0.8,2026-05-24 18:33:27.502026+00
4455,2026-05-18 08:00:00+00,karachi,43.3,10.38,64.81,50.91,0.03,83.41,0.2,0,0,0,0,8,0,5,0.4,2026-05-24 18:33:27.502026+00
4456,2026-05-18 09:00:00+00,karachi,43.3,10.38,65.22,48.99,0.03,83.14,0.2,0,0,0,0,9,0,5,0,2026-05-24 18:33:27.502026+00
4457,2026-05-18 10:00:00+00,karachi,43.2,10.36,65.33,47.58,0.03,83.03,0.2,0,0,0,0,10,0,5,-0.1,2026-05-24 18:33:27.502026+00
4458,2026-05-18 11:00:00+00,karachi,42.9,10.29,64.68,46.84,0.03,82.88,0.21,0,0,0,0,11,0,5,-0.3,2026-05-24 18:33:27.502026+00
4459,2026-05-18 12:00:00+00,karachi,42.1,10.11,62.71,46.62,0.03,82.77,0.21,0,0,0,0,12,0,5,-0.8,2026-05-24 18:33:27.502026+00
4460,2026-05-18 13:00:00+00,karachi,40.7,9.76,59.53,46.83,0.04,82.77,0.21,0,0,0,0,13,0,5,-1.4,2026-05-24 18:33:27.502026+00
4461,2026-05-18 14:00:00+00,karachi,38.2,9.18,55.21,46.72,0.05,82.5,0.22,0,0,0,0,14,0,5,-2.5,2026-05-24 18:33:27.502026+00
4462,2026-05-18 15:00:00+00,karachi,35.4,8.5,50.57,46.25,0.06,82.09,0.23,0,0,0,0,15,0,5,-2.8,2026-05-24 18:33:27.502026+00
4463,2026-05-18 16:00:00+00,karachi,33.3,7.98,46.89,45.68,0.06,81.52,0.25,0,0,0,0,16,0,5,-2.1,2026-05-24 18:33:27.502026+00
4464,2026-05-18 17:00:00+00,karachi,32.5,7.79,45.02,45.59,0.06,81.37,0.26,0,0,0,0,17,0,5,-0.8,2026-05-24 18:33:27.502026+00
4465,2026-05-18 18:00:00+00,karachi,33.1,7.94,45.02,46.26,0.06,81.55,0.27,0,0,0,0,18,0,5,0.6,2026-05-24 18:33:27.502026+00
4466,2026-05-18 19:00:00+00,karachi,34.8,8.35,46.65,47.66,0.06,82.18,0.28,0,0,0,0,19,0,5,1.7,2026-05-24 18:33:27.502026+00
4467,2026-05-18 20:00:00+00,karachi,37,8.88,49.32,49.42,0.06,82.99,0.29,0,0,0,0,20,0,5,2.2,2026-05-24 18:33:27.502026+00
4468,2026-05-18 21:00:00+00,karachi,39.1,9.39,52.14,51.04,0.06,83.7,0.3,0,0,0,0,21,0,5,2.1,2026-05-24 18:33:27.502026+00
4469,2026-05-18 22:00:00+00,karachi,40.8,9.8,54.58,52.41,0.06,84.41,0.31,0,0,0,0,22,0,5,1.7,2026-05-24 18:33:27.502026+00
4470,2026-05-18 23:00:00+00,karachi,41.9,10.06,56.05,53.45,0.06,84.89,0.32,0,0,0,0,23,0,5,1.1,2026-05-24 18:33:27.502026+00
4471,2026-05-19 00:00:00+00,karachi,42.7,10.25,56.78,54.71,0.06,85.44,0.33,0,0,0,0,0,1,5,0.8,2026-05-24 18:33:27.502026+00
4472,2026-05-20 01:00:00+00,karachi,62.2,17.41,99.4,50.55,0.08,86.77,0.37,0,0,0,0,1,2,5,19.5,2026-05-24 18:33:27.502026+00
4473,2026-05-20 02:00:00+00,karachi,64.5,18.51,109.3,51.43,0.09,86.51,0.37,0,0,0,0,2,2,5,2.3,2026-05-24 18:33:27.502026+00
4474,2026-05-20 03:00:00+00,karachi,66.7,19.56,118.67,52.8,0.08,86.68,0.37,0,0,0,0,3,2,5,2.2,2026-05-24 18:33:27.502026+00
4475,2026-05-20 04:00:00+00,karachi,69,20.66,127.73,54.49,0.07,86.88,0.38,0,0,0,0,4,2,5,2.3,2026-05-24 18:33:27.502026+00
4476,2026-05-20 05:00:00+00,karachi,70.2,21.21,132.06,54.88,0.06,86.97,0.38,0,0,0,0,5,2,5,1.2,2026-05-24 18:33:27.502026+00
4477,2026-05-20 06:00:00+00,karachi,70.9,21.56,134.84,54.63,0.05,86.99,0.38,0,0,0,0,6,2,5,0.7,2026-05-24 18:33:27.502026+00
4478,2026-05-20 07:00:00+00,karachi,71.3,21.76,136.37,53.96,0.05,87.02,0.37,0,0,0,0,7,2,5,0.4,2026-05-24 18:33:27.502026+00
4479,2026-05-20 08:00:00+00,karachi,71.3,21.77,135.64,52.77,0.04,86.93,0.36,0,0,0,0,8,2,5,0,2026-05-24 18:33:27.502026+00
4480,2026-05-20 09:00:00+00,karachi,71.4,21.79,133.94,51.49,0.04,86.95,0.34,0,0,0,0,9,2,5,0.1,2026-05-24 18:33:27.502026+00
4481,2026-05-20 10:00:00+00,karachi,71.5,21.83,131.45,50.56,0.04,87.16,0.33,0,0,0,0,10,2,5,0.1,2026-05-24 18:33:27.502026+00
4482,2026-05-20 11:00:00+00,karachi,71,21.62,126.52,49.79,0.04,87.34,0.33,0,0,0,0,11,2,5,-0.5,2026-05-24 18:33:27.502026+00
4483,2026-05-20 12:00:00+00,karachi,69.9,21.07,118.84,49.21,0.05,87.22,0.32,0,0,0,0,12,2,5,-1.1,2026-05-24 18:33:27.502026+00
4484,2026-05-20 13:00:00+00,karachi,68.5,20.41,110.36,49.08,0.06,87.41,0.32,0,0,0,0,13,2,5,-1.4,2026-05-24 18:33:27.502026+00
4485,2026-05-20 14:00:00+00,karachi,66.8,19.6,101.5,48.97,0.07,87.56,0.31,0,0,0,0,14,2,5,-1.7,2026-05-24 18:33:27.502026+00
4486,2026-05-20 15:00:00+00,karachi,64.9,18.7,93.08,48.86,0.08,87.66,0.31,0,0,0,0,15,2,5,-1.9,2026-05-24 18:33:27.502026+00
4487,2026-05-20 16:00:00+00,karachi,63.2,17.89,86.48,48.91,0.08,87.81,0.3,0,0,0,0,16,2,5,-1.7,2026-05-24 18:33:27.502026+00
4488,2026-05-20 17:00:00+00,karachi,61.8,17.25,81.57,49.32,0.08,88.24,0.3,0,0,0,0,17,2,5,-1.4,2026-05-24 18:33:27.502026+00
4489,2026-05-20 18:00:00+00,karachi,60.6,16.67,77.7,49.84,0.07,88.66,0.31,0,0,0,0,18,2,5,-1.2,2026-05-24 18:33:27.502026+00
4490,2026-05-20 19:00:00+00,karachi,59.5,16.15,74.74,50.22,0.07,88.88,0.31,0,0,0,0,19,2,5,-1.1,2026-05-24 18:33:27.502026+00
4491,2026-05-20 20:00:00+00,karachi,58.8,15.81,72.74,50.52,0.07,89.25,0.32,0,0,0,0,20,2,5,-0.7,2026-05-24 18:33:27.502026+00
4492,2026-05-20 21:00:00+00,karachi,58.3,15.59,71.58,50.88,0.07,89.38,0.32,0,0,0,0,21,2,5,-0.5,2026-05-24 18:33:27.502026+00
4493,2026-05-20 22:00:00+00,karachi,58.1,15.48,71.26,51.57,0.07,89.6,0.33,0,0,0,0,22,2,5,-0.2,2026-05-24 18:33:27.502026+00
4494,2026-05-20 23:00:00+00,karachi,58.1,15.46,72.12,52.38,0.07,89.68,0.33,0,0,0,0,23,2,5,0,2026-05-24 18:33:27.502026+00
4495,2026-05-21 00:00:00+00,karachi,58.2,15.53,74.16,53.14,0.07,89.62,0.33,0,0,0,0,0,3,5,0.1,2026-05-24 18:33:27.502026+00
4496,2026-05-21 01:00:00+00,karachi,59.8,16.29,82.75,53.29,0.06,89.17,0.34,0,0,0,0,1,3,5,1.6,2026-05-24 18:33:27.502026+00
4497,2026-05-21 02:00:00+00,karachi,60.2,16.47,85.33,53.74,0.07,88.97,0.34,0,0,0,0,2,3,5,0.4,2026-05-24 18:33:27.502026+00
4498,2026-05-21 03:00:00+00,karachi,60.5,16.63,87.75,54.21,0.07,89.09,0.34,0,0,0,0,3,3,5,0.3,2026-05-24 18:33:27.502026+00
4499,2026-05-21 04:00:00+00,karachi,60.8,16.75,89.71,54.63,0.06,89.18,0.34,0,0,0,0,4,3,5,0.3,2026-05-24 18:33:27.502026+00
4500,2026-05-21 05:00:00+00,karachi,60.8,16.77,90.75,54.52,0.05,88.95,0.33,0,0,0,0,5,3,5,0,2026-05-24 18:33:27.502026+00
4501,2026-05-21 06:00:00+00,karachi,60.5,16.64,90.36,53.51,0.04,88.61,0.32,0,0,0,0,6,3,5,-0.3,2026-05-24 18:33:27.502026+00
4502,2026-05-21 07:00:00+00,karachi,59.9,16.34,88.45,51.63,0.04,88.01,0.31,0,0,0,0,7,3,5,-0.6,2026-05-24 18:33:27.502026+00
4503,2026-05-21 08:00:00+00,karachi,59.1,15.96,86.13,49.42,0.04,87.14,0.3,0,0,0,0,8,3,5,-0.8,2026-05-24 18:33:27.502026+00
4504,2026-05-21 09:00:00+00,karachi,58.4,15.61,84.35,47.48,0.04,86.48,0.3,0,0,0,0,9,3,5,-0.7,2026-05-24 18:33:27.502026+00
4505,2026-05-21 10:00:00+00,karachi,57.8,15.31,83.66,46.16,0.04,86.25,0.29,0,0,0,0,10,3,5,-0.6,2026-05-24 18:33:27.502026+00
4506,2026-05-21 11:00:00+00,karachi,57.2,15.03,83.2,45.31,0.04,85.98,0.29,0,0,0,0,11,3,5,-0.6,2026-05-24 18:33:27.502026+00
4507,2026-05-21 12:00:00+00,karachi,56.8,14.85,83.37,45.25,0.04,85.76,0.3,0,0,0,0,12,3,5,-0.4,2026-05-24 18:33:27.502026+00
4508,2026-05-21 13:00:00+00,karachi,56.9,14.92,85.23,45.96,0.05,85.93,0.31,0,0,0,0,13,3,5,0.1,2026-05-24 18:33:27.502026+00
4509,2026-05-21 14:00:00+00,karachi,57.4,15.16,88.06,47.1,0.07,86.31,0.31,0,0,0,0,14,3,5,0.5,2026-05-24 18:33:27.502026+00
4510,2026-05-21 15:00:00+00,karachi,58.2,15.51,91.29,48.38,0.07,86.61,0.32,0,0,0,0,15,3,5,0.8,2026-05-24 18:33:27.502026+00
4511,2026-05-21 16:00:00+00,karachi,58.9,15.87,94.22,49.42,0.07,86.83,0.33,0,0,0,0,16,3,5,0.7,2026-05-24 18:33:27.502026+00
4512,2026-05-21 17:00:00+00,karachi,59.6,16.21,97,50.32,0.07,87.18,0.33,0,0,0,0,17,3,5,0.7,2026-05-24 18:33:27.502026+00
4513,2026-05-21 18:00:00+00,karachi,60.4,16.59,99.65,51.12,0.07,87.36,0.33,0,0,0,0,18,3,5,0.8,2026-05-24 18:33:27.502026+00
4514,2026-05-21 19:00:00+00,karachi,61.2,16.94,102.07,51.66,0.07,87.27,0.33,0,0,0,0,19,3,5,0.8,2026-05-24 18:33:27.809724+00
4515,2026-05-21 20:00:00+00,karachi,61.9,17.3,104.58,52.07,0.06,87.18,0.32,0,0,0,0,20,3,5,0.7,2026-05-24 18:33:27.809724+00
4516,2026-05-21 21:00:00+00,karachi,62.6,17.63,106.82,52.32,0.06,86.92,0.31,0,0,0,0,21,3,5,0.7,2026-05-24 18:33:27.809724+00
4517,2026-05-21 22:00:00+00,karachi,63.2,17.88,108.99,52.53,0.06,86.62,0.31,0,0,0,0,22,3,5,0.6,2026-05-24 18:33:27.809724+00
4518,2026-05-21 23:00:00+00,karachi,63.4,18.01,110.56,52.49,0.06,86.07,0.3,0,0,0,0,23,3,5,0.2,2026-05-24 18:33:27.809724+00
4519,2026-05-22 00:00:00+00,karachi,63.4,18.01,110.84,52.14,0.06,85.7,0.28,0,0,0,0,0,4,5,0,2026-05-24 18:33:27.809724+00
4520,2026-05-22 01:00:00+00,karachi,63.2,17.9,109.02,51.35,0.06,84.99,0.27,0,0,0,0,1,4,5,-0.2,2026-05-24 18:33:27.809724+00
4521,2026-05-22 02:00:00+00,karachi,63,17.8,106.83,50.62,0.07,84.68,0.26,0,0,0,0,2,4,5,-0.2,2026-05-24 18:33:27.809724+00
4522,2026-05-22 03:00:00+00,karachi,62.7,17.67,105.13,50.11,0.06,84.46,0.26,0,0,0,0,3,4,5,-0.3,2026-05-24 18:33:27.809724+00
4523,2026-05-22 04:00:00+00,karachi,62.5,17.56,104.53,49.76,0.05,84.08,0.25,0,0,0,0,4,4,5,-0.2,2026-05-24 18:33:27.809724+00
4524,2026-05-22 05:00:00+00,karachi,62.5,17.58,105.44,49.65,0.04,84.06,0.24,0,0,0,0,5,4,5,0,2026-05-24 18:33:27.809724+00
4525,2026-05-22 06:00:00+00,karachi,62.6,17.63,106.59,49.39,0.04,84.11,0.22,0,0,0,0,6,4,5,0.1,2026-05-24 18:33:27.809724+00
4526,2026-05-22 07:00:00+00,karachi,62.8,17.7,108.05,48.92,0.03,84.23,0.21,0,0,0,0,7,4,5,0.2,2026-05-24 18:33:27.809724+00
4527,2026-05-22 08:00:00+00,karachi,63,17.79,108.75,48.02,0.03,84.25,0.2,0,0,0,0,8,4,5,0.2,2026-05-24 18:33:27.809724+00
4528,2026-05-22 09:00:00+00,karachi,63,17.8,108.79,47.03,0.03,84.28,0.2,0,0,0,0,9,4,5,0,2026-05-24 18:33:27.809724+00
4529,2026-05-22 10:00:00+00,karachi,62.9,17.76,108.45,46.23,0.03,84.57,0.2,0,0,0,0,10,4,5,-0.1,2026-05-24 18:33:27.809724+00
4530,2026-05-22 11:00:00+00,karachi,62.7,17.68,107.99,45.61,0.03,84.72,0.2,0,0,0,0,11,4,5,-0.2,2026-05-24 18:33:27.809724+00
4531,2026-05-22 12:00:00+00,karachi,62.6,17.61,107.6,45.53,0.03,84.92,0.2,0,0,0,0,12,4,5,-0.1,2026-05-24 18:33:27.809724+00
4532,2026-05-22 13:00:00+00,karachi,62.7,17.65,107.44,46.05,0.04,85.52,0.2,0,0,0,0,13,4,5,0.1,2026-05-24 18:33:27.809724+00
4533,2026-05-22 14:00:00+00,karachi,62.8,17.69,107.01,46.56,0.05,85.81,0.21,0,0,0,0,14,4,5,0.1,2026-05-24 18:33:27.809724+00
4534,2026-05-22 15:00:00+00,karachi,62.8,17.73,106.62,46.79,0.06,85.7,0.21,0,0,0,0,15,4,5,0,2026-05-24 18:33:27.809724+00
4535,2026-05-22 16:00:00+00,karachi,62.9,17.77,106.33,46.97,0.06,85.63,0.22,0,0,0,0,16,4,5,0.1,2026-05-24 18:33:27.809724+00
4536,2026-05-22 17:00:00+00,karachi,63.2,17.88,106.25,47.34,0.06,85.62,0.22,0,0,0,0,17,4,5,0.3,2026-05-24 18:33:27.809724+00
4537,2026-05-22 18:00:00+00,karachi,63.4,17.98,106.23,47.84,0.06,85.76,0.23,0,0,0,0,18,4,5,0.2,2026-05-24 18:33:27.809724+00
4538,2026-05-22 19:00:00+00,karachi,63.4,17.99,105.92,48.2,0.06,85.62,0.24,0,0,0,0,19,4,5,0,2026-05-24 18:33:27.809724+00
4539,2026-05-22 20:00:00+00,karachi,63.4,18.01,106.67,48.45,0.06,85.54,0.24,0,0,0,0,20,4,5,0,2026-05-24 18:33:27.809724+00
4540,2026-05-22 21:00:00+00,karachi,63.6,18.09,108.25,48.67,0.06,85.43,0.25,0,0,0,0,21,4,5,0.2,2026-05-24 18:33:27.809724+00
4541,2026-05-22 22:00:00+00,karachi,64.3,18.43,111.29,49.43,0.06,85.44,0.26,0,0,0,0,22,4,5,0.7,2026-05-24 18:33:27.809724+00
4542,2026-05-22 23:00:00+00,karachi,65.9,19.2,116.77,51.24,0.06,86.01,0.27,0,0,0,0,23,4,5,1.6,2026-05-24 18:33:27.809724+00
4543,2026-05-23 00:00:00+00,karachi,67.7,20.03,122.88,52.78,0.06,86.25,0.28,0,0,0,0,0,5,5,1.8,2026-05-24 18:33:27.809724+00
4544,2026-05-23 01:00:00+00,karachi,69.3,20.8,128.69,54.17,0.06,86.61,0.29,0,0,0,0,1,5,5,1.6,2026-05-24 18:33:27.809724+00
4545,2026-05-23 02:00:00+00,karachi,70.4,21.32,132.54,55.22,0.06,86.9,0.29,0,0,0,0,2,5,5,1.1,2026-05-24 18:33:27.809724+00
4546,2026-05-23 03:00:00+00,karachi,70.9,21.57,134.16,55.88,0.06,87.04,0.29,0,0,0,0,3,5,5,0.5,2026-05-24 18:33:27.809724+00
4547,2026-05-23 04:00:00+00,karachi,70.8,21.52,133.84,56.07,0.05,86.96,0.27,0,0,0,0,4,5,5,-0.1,2026-05-24 18:33:27.809724+00
4548,2026-05-23 05:00:00+00,karachi,70.6,21.44,133.16,55.67,0.04,87.03,0.26,0,0,0,0,5,5,5,-0.2,2026-05-24 18:33:27.809724+00
4549,2026-05-23 06:00:00+00,karachi,70.4,21.32,132.33,54.55,0.03,86.86,0.24,0,0,0,0,6,5,5,-0.2,2026-05-24 18:33:27.809724+00
4550,2026-05-23 07:00:00+00,karachi,69.9,21.1,130.88,52.89,0.03,86.75,0.22,0,0,0,0,7,5,5,-0.5,2026-05-24 18:33:27.809724+00
4551,2026-05-23 08:00:00+00,karachi,69.1,20.71,128.34,51.12,0.03,86.42,0.2,0,0,0,0,8,5,5,-0.8,2026-05-24 18:33:27.809724+00
4552,2026-05-23 09:00:00+00,karachi,67.9,20.15,124.7,49.35,0.03,86.29,0.19,0,0,0,0,9,5,5,-1.2,2026-05-24 18:33:27.809724+00
4553,2026-05-23 10:00:00+00,karachi,66.5,19.46,120.56,47.72,0.03,86.08,0.18,0,0,0,0,10,5,5,-1.4,2026-05-24 18:33:27.809724+00
4554,2026-05-23 11:00:00+00,karachi,64.8,18.66,115.8,46.11,0.03,85.75,0.18,0,0,0,0,11,5,5,-1.7,2026-05-24 18:33:27.809724+00
4555,2026-05-23 12:00:00+00,karachi,63,17.81,110.57,45.03,0.04,85.43,0.17,0,0,0,0,12,5,5,-1.8,2026-05-24 18:33:27.809724+00
4556,2026-05-23 13:00:00+00,karachi,61.5,17.08,105.73,44.71,0.04,85.47,0.18,0,0,0,0,13,5,5,-1.5,2026-05-24 18:33:27.809724+00
4557,2026-05-23 14:00:00+00,karachi,60.1,16.45,101.41,44.64,0.06,85.44,0.18,0,0,0,0,14,5,5,-1.4,2026-05-24 18:33:27.809724+00
4558,2026-05-23 15:00:00+00,karachi,59.1,15.94,97.84,44.56,0.06,85.59,0.19,0,0,0,0,15,5,5,-1,2026-05-24 18:33:27.809724+00
4559,2026-05-23 16:00:00+00,karachi,58.1,15.49,94.36,44.74,0.07,85.6,0.2,0,0,0,0,16,5,5,-1,2026-05-24 18:33:27.809724+00
4560,2026-05-23 17:00:00+00,karachi,57.1,15.01,90.27,45.55,0.07,85.79,0.2,0,0,0,0,17,5,5,-1,2026-05-24 18:33:27.809724+00
4561,2026-05-23 18:00:00+00,karachi,55.8,14.36,85.08,46.56,0.07,86.01,0.21,0,0,0,0,18,5,5,-1.3,2026-05-24 18:33:27.809724+00
4562,2026-05-23 19:00:00+00,karachi,54,13.52,78.6,47.55,0.06,86.08,0.21,0,0,0,0,19,5,5,-1.8,2026-05-24 18:33:27.809724+00
4563,2026-05-23 20:00:00+00,karachi,52.2,12.66,72.17,48.51,0.06,86.26,0.22,0,0,0,0,20,5,5,-1.8,2026-05-24 18:33:27.809724+00
4564,2026-05-23 21:00:00+00,karachi,49.3,11.84,66.58,49.27,0.06,86.47,0.22,0,0,0,0,21,5,5,-2.9,2026-05-24 18:33:27.809724+00
4565,2026-05-23 22:00:00+00,karachi,46.7,11.21,62.56,50.02,0.06,86.78,0.22,0,0,0,0,22,5,5,-2.6,2026-05-24 18:33:27.809724+00
4566,2026-05-23 23:00:00+00,karachi,45,10.81,60.39,50.58,0.06,87.05,0.22,0,0,0,0,23,5,5,-1.7,2026-05-24 18:33:27.809724+00
4567,2026-05-24 00:00:00+00,karachi,43.7,10.49,58.92,50.5,0.06,86.94,0.22,0,0,0,0,0,6,5,-1.3,2026-05-24 18:33:27.809724+00
4568,2026-05-24 01:00:00+00,karachi,42.5,10.2,57.75,50.02,0.06,86.81,0.23,0,0,0,0,1,6,5,-1.2,2026-05-24 18:33:27.809724+00
4569,2026-05-24 02:00:00+00,karachi,41.6,9.98,56.72,49.28,0.06,86.58,0.23,0,0,0,0,2,6,5,-0.9,2026-05-24 18:33:27.809724+00
4570,2026-05-24 03:00:00+00,karachi,40.7,9.76,55.29,48.48,0.06,86.37,0.23,0,0,0,0,3,6,5,-0.9,2026-05-24 18:33:27.809724+00
4571,2026-05-24 04:00:00+00,karachi,39.7,9.52,53.55,47.69,0.05,86.08,0.23,0,0,0,0,4,6,5,-1,2026-05-24 18:33:27.809724+00
4572,2026-05-24 05:00:00+00,karachi,39,9.36,52.19,46.81,0.05,85.84,0.23,0,0,0,0,5,6,5,-0.7,2026-05-24 18:33:27.809724+00
4573,2026-05-24 06:00:00+00,karachi,38.6,9.26,51.26,45.81,0.04,85.72,0.23,0,0,0,0,6,6,5,-0.4,2026-05-24 18:33:27.809724+00
4574,2026-05-24 07:00:00+00,karachi,38.2,9.16,50.64,44.87,0.04,85.62,0.23,0,0,0,0,7,6,5,-0.4,2026-05-24 18:33:27.809724+00
